timestamp,time_elapsed,host_name,event_name,cpu_id,procname,process_details,kernel_details,unique_id
''06:13:02.231601920,0.000000583,synthetic_host,syscall_exit_fcntl,1,C1 CompilerThre,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656760",8951782
''06:13:02.231146752,0.000009042,synthetic_host,syscall_exit_ioctl,3,elasticsearchm,"pid = 14323, tid = 14330",ret = 3154,10492890
''06:13:02.227911936,0.000000417,synthetic_host,syscall_entry_getpid,0,lttng-consumerd,"pid = 14323, tid = 14330","EPOLLIN = 1, EPOLLPRI = 0, EPOLLOUT = 0, EPOLLERR = 0, padding = 0",7823551
''06:13:02.228530688,0.000001042,synthetic_host,syscall_entry_timerfd_settime,2,lttng-consumerd,"pid = 14323, tid = 14330","sig = 13, act = 281474913773464, sigsetsize = 8",4414038
''06:13:02.231620864,0.000001250,synthetic_host,syscall_entry_futex,0,curl,"pid = 14323, tid = 14330","ret = -11, ubuf = 222501009492467, addr = 0, addr_len = 0",15890513
''06:13:02.231116800,0.000000292,synthetic_host,syscall_exit_futex,3,elasticsearchm,"pid = 14345, tid = 14345",ret = 0,16396555
''06:13:02.231892736,0.000013208,synthetic_host,syscall_exit_sync_file_range,3,llvmpipe-3,"pid = 14345, tid = 14345",ret = 14345,9239651
''06:13:02.232285952,0.000001292,synthetic_host,syscall_exit_read,0,llvmpipe-1,"pid = 14323, tid = 14330","fd = 35, offset = 61440, nbytes = 4096, flags = 2",14669005
''06:13:02.231435264,0.000002583,synthetic_host,syscall_entry_ioctl,3,llvmpipe-0,"pid = 2932, tid = 2972",ret = 4096,8975647
''06:13:02.230764288,0.000000250,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 3154, tid = 3216",ret = 0,6142105
''06:13:02.231365632,0.000000208,synthetic_host,syscall_exit_close,3,curl,"pid = 14323, tid = 14330",ret = 14345,11136942
''06:13:02.230810112,0.000001291,synthetic_host,syscall_exit_getsockname,3,gnome-shell,"pid = 14323, tid = 14330","ret = 0, fd = 35, offset = 139264, len = 4096, advice = 4",7555691
''06:13:02.229345536,0.000000584,synthetic_host,syscall_entry_ioctl,2,lttng-runas,"pid = 14323, tid = 14330",ret = 0,14336309
''06:13:02.230919168,0.000000291,synthetic_host,syscall_exit_write,0,curl,"pid = 14344, tid = 14344","procname = ""curl"", pid = 14345, tid = 14345",6665999
''06:13:02.229887488,0.000000125,synthetic_host,syscall_entry_getsockname,0,lttng-consumerd,"pid = 3154, tid = 3215","fd = 60, count = 32",1950609
''06:13:02.230751744,0.000000208,synthetic_host,syscall_entry_fadvise64_64,2,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",16180099
''06:13:02.231140864,0.000001750,synthetic_host,syscall_entry_getpid,2,llvmpipe-1,"pid = 14323, tid = 14330","uaddr = 194557001051044, op = 128, val = 166992, utime = 0, uaddr2 = 7376000, val3 = 7376",10855083
''06:13:02.231850496,0.000008417,synthetic_host,syscall_exit_sync_file_range,0,llvmpipe-2,"pid = 14345, tid = 14345","ret = 0, fd = 35, offset = 28672, len = 4096, advice = 4",3959888
''06:13:02.228403968,0.000000792,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14345, tid = 14345",ret = 203053665472512,1073748
''06:13:02.231269120,0.000004958,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 549, buf = 246916502706248, count = 8",5108577
''06:13:02.229367040,0.000001458,synthetic_host,syscall_entry_timerfd_settime,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070920, arg = 275115444656760",14985083
''06:13:02.231799296,0.000001208,synthetic_host,syscall_exit_sync_file_range,3,curl,"pid = 3154, tid = 3213","ret = 0, uaddr = 194557001040264, uaddr2 = 0",12914641
''06:13:02.231703552,0.000000375,synthetic_host,syscall_entry_futex,0,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656752",13103225
''06:13:02.228032512,0.000000375,synthetic_host,syscall_entry_timerfd_settime,2,lttng-consumerd,"pid = 11822, tid = 11867","fd = 34, cmd = 62982, arg = 275115481893672",10716422
''06:13:02.231548160,0.000000292,synthetic_host,syscall_exit_futex,0,llvmpipe-0,"pid = 14344, tid = 14344","POLLIN = 1, POLLPRI = 0, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",7886975
''06:13:02.229951488,0.000001208,synthetic_host,syscall_entry_futex,0,curl,"pid = 14323, tid = 14330","uaddr = 194557001040264, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 1937692840",2242522
''06:13:02.231421952,0.000000208,synthetic_host,syscall_entry_futex,0,Client manageme,"pid = 14324, tid = 14324","ret = 32, buf = 246916494306728",9694459
''06:13:02.231436544,0.000000667,synthetic_host,syscall_entry_epoll_ctl,3,lttng-consumerd,"pid = 14323, tid = 14330",brk = 222501009608704,6393467
''06:13:02.231726336,0.000000708,synthetic_host,syscall_exit_sync_file_range,3,lttng-consumerd,"pid = 3154, tid = 3216","uaddr = 194557001039896, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 1946146984",14322534
''06:13:02.231202048,0.000000334,synthetic_host,syscall_exit_sync_file_range,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 8,7827077
''06:13:02.230980352,0.000000792,synthetic_host,syscall_exit_getpid,1,gnome-shell,"pid = 11822, tid = 11867","ret = 1, uaddr = 194557001039976, uaddr2 = 0",9267941
''06:13:02.231302400,0.000000167,synthetic_host,syscall_entry_futex,2,elasticsearchm,"pid = 14345, tid = 14345","uaddr = 194557001039528, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465336",7180934
''06:13:02.231984384,0.000000292,synthetic_host,syscall_entry_write,0,curl,"pid = 11822, tid = 11868","fd = 35, offset = 81920, nbytes = 4096, flags = 7",624994
''06:13:02.232217856,0.000000417,synthetic_host,syscall_entry_write,3,curl,"pid = 11822, tid = 11841","ret = 0, uaddr = 194557001039976, uaddr2 = 0",2320985
''06:13:02.231036672,0.000000792,synthetic_host,syscall_exit_sync_file_range,2,curl,"pid = 14323, tid = 14330","fd = 34, cmd = 62982, arg = 275115481893672",16623801
''06:13:02.229361152,0.000004250,synthetic_host,syscall_entry_sync_file_range,2,lttng-consumerd,"pid = 12061, tid = 12061","fd = 67, count = 8",14396321
''06:13:02.231405056,0.000000542,synthetic_host,syscall_exit_getsockopt,0,curl,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14345, tid = 14345",5203496
''06:13:02.232083968,0.000003208,synthetic_host,syscall_exit_futex,0,lttng-consumerd,"pid = 11822, tid = 11841","ret = 0, uaddr = 194557001040348, uaddr2 = 0",6054782
''06:13:02.228899840,0.000000416,synthetic_host,syscall_entry_sync_file_range,2,curl,"pid = 3154, tid = 3154","fd = 35, offset = 16384, len = 4096, advice = 4",904976
''06:13:02.228665600,0.000000209,synthetic_host,syscall_entry_getpid,0,lttng-consumerd,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14345, tid = 14345",1390404
''06:13:02.232285952,0.000000083,synthetic_host,syscall_entry_getpid,0,curl,"pid = 14345, tid = 14345","buf = 203053665260704, count = 48, flags = 0",5386554
''06:13:02.231340032,0.000003583,synthetic_host,syscall_exit_ioctl,3,lttng-consumerd,"pid = 3154, tid = 3215",ret = 3154,13966371
''06:13:02.227911936,0.000000084,synthetic_host,syscall_exit_ioctl,3,lttng-consumerd,"pid = 14345, tid = 14345","fd = 67, count = 8",15218397
''06:13:02.232271616,0.000003875,synthetic_host,syscall_exit_getpid,3,lttng-consumerd,"pid = 12061, tid = 12061","ret = 0, optval = 246916502706080, optlen = 246916502705996",9065859
''06:13:02.229463040,0.000000083,synthetic_host,syscall_exit_futex,3,curl,"pid = 14323, tid = 14330","ret = 0, uaddr = 267960194247448, uaddr2 = 0",3459417
''06:13:02.227911936,0.000000667,synthetic_host,syscall_entry_read,0,curl,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001051044, uaddr2 = 0",2801864
''06:13:02.231741952,0.000003292,synthetic_host,syscall_entry_getpid,3,curl,"pid = 3154, tid = 3216","fd = 34, cmd = 2148070919, arg = 275115444656752",1938538
''06:13:02.229345792,0.000001791,synthetic_host,syscall_entry_ioctl,2,elasticsearchm,"pid = 3154, tid = 3154","fd = 60, count = 32",11354525
''06:13:02.227911936,0.000000333,synthetic_host,syscall_entry_read,0,gnome-shell,"pid = 3154, tid = 3154","fd = 34, cmd = 62981, arg = 275115481893672",9343186
''06:13:02.228363008,0.000000250,synthetic_host,syscall_entry_brk,0,gnome-shell,"pid = 11822, tid = 11867","procname = ""curl"", pid = 14344, tid = 14344",1519872
''06:13:02.231892480,0.000001208,synthetic_host,syscall_entry_sync_file_range,3,curl,"pid = 11822, tid = 11841","ret = 0, arg = 275115444656768",14590349
''06:13:02.228788480,0.000001750,synthetic_host,syscall_exit_read,0,elasticsearchm,"pid = 3154, tid = 3216","fd = 34, cmd = 2148070919, arg = 275115444656752",8675634
''06:13:02.230558208,0.000023791,synthetic_host,syscall_exit_getpid,2,lttng-runas,"pid = 14323, tid = 14330",ret = 4096,214452
''06:13:02.231288064,0.000000708,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","sig = 13, act = 0, sigsetsize = 8",6637615
''06:13:02.231383808,0.000000958,synthetic_host,syscall_exit_fadvise64_64,3,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, fd = 35, offset = 86016, len = 4096, advice = 4",9660956
''06:13:02.231429376,0.000001542,synthetic_host,syscall_entry_ppoll,1,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 16384, nbytes = 4096, flags = 2",12573389
''06:13:02.231115008,0.000002584,synthetic_host,syscall_exit_getsockopt,3,lttng-consumerd,"pid = 14345, tid = 14345",brk = 203053665202176,4815355
''06:13:02.230785792,0.000001208,synthetic_host,syscall_entry_read,0,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 260299015465752, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 0",3595189
''06:13:02.231008256,0.000002375,synthetic_host,syscall_exit_fadvise64_64,0,elasticsearchm,"pid = 14345, tid = 14345","ret = 0, arg = 275115444656768",1181890
''06:13:02.231927552,0.000000084,synthetic_host,syscall_exit_ioctl,3,data-loop.0,"pid = 14345, tid = 14345","fd = 34, cmd = 62982, arg = 275115481893672",7089063
''06:13:02.229091840,0.000000958,synthetic_host,syscall_exit_sync_file_range,3,elasticsearchm,"pid = 14323, tid = 14330","POLLIN = 1, POLLPRI = 1, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",2640442
''06:13:02.231034368,0.000000334,synthetic_host,syscall_exit_fadvise64_64,0,lttng-consumerd,"pid = 12061, tid = 12061","fd = 35, offset = 86016, len = 4096, advice = 4",15904180
''06:13:02.232285952,0.000000375,synthetic_host,syscall_exit_ioctl,2,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 16384, nbytes = 4096, flags = 7",5694468
''06:13:02.231816448,0.000060374,synthetic_host,syscall_exit_futex,1,node,"pid = 11822, tid = 11841","fd = 60, count = 32",11906346
''06:13:02.231484160,0.000000167,synthetic_host,syscall_entry_futex,2,llvmpipe-3,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",8893172
''06:13:02.231309568,0.000000374,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14344, tid = 14344","fd = 35, offset = 118784, nbytes = 4096, flags = 7",7554207
''06:13:02.229588224,0.000001250,synthetic_host,syscall_entry_futex,0,llvmpipe-2,"pid = 3154, tid = 3154","fd = 34, cmd = 2148070919, arg = 275115444656752",2319938
''06:13:02.229966080,0.000000334,synthetic_host,syscall_exit_futex,0,elasticsearchm,"pid = 11822, tid = 11859","fd = 66, cmd = 3230155043, arg = 219392954314048",9552459
''06:13:02.228726528,0.000000167,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 0,11130511
''06:13:02.232103680,0.000020249,synthetic_host,syscall_exit_futex,0,data-loop.0,"pid = 11822, tid = 11859","fd = 34, cmd = 2148070923, arg = 275115444656688",16067014
''06:13:02.227922176,0.000000208,synthetic_host,syscall_entry_sync_file_range,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070923, arg = 275115444656688",15076132
''06:13:02.232169472,0.000000250,synthetic_host,syscall_entry_timerfd_settime,2,curl,"pid = 14323, tid = 14330","fd = 60, count = 32",10498445
''06:13:02.227977984,0.000004500,synthetic_host,syscall_entry_read,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 1, uaddr = 194557001040348, uaddr2 = 0",1853245
''06:13:02.232285952,0.000000250,synthetic_host,syscall_exit_futex,2,curl,"pid = 3154, tid = 3216","uaddr = 194557001040264, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 1937692840",15436769
''06:13:02.229662464,0.000000500,synthetic_host,syscall_exit_ioctl,2,lttng-consumerd,"pid = 11822, tid = 11859","ret = 1, fds_length = 0, overflow = 0, fds = [ ]",5020199
''06:13:02.228644608,0.000028207,synthetic_host,syscall_exit_futex,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 576, cmd = 3, arg = 50",6379163
''06:13:02.228633600,0.000000292,synthetic_host,syscall_exit_ppoll,0,lttng-consumerd,"pid = 11822, tid = 11859","uaddr = 267960195430336, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 0",6239329
''06:13:02.228463872,0.000000583,synthetic_host,syscall_exit_write,0,curl,"pid = 14323, tid = 14330",ret = 4096,5327105
''06:13:02.231503872,0.000000167,synthetic_host,syscall_entry_sync_file_range,0,gnome-shell,"pid = 14345, tid = 14345",ret = 14344,267480
''06:13:02.231450112,0.000003875,synthetic_host,syscall_exit_getsockopt,2,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070919, arg = 275115444656752",16658168
''06:13:02.231038464,0.000000208,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14344, tid = 14344",329843
''06:13:02.230578176,0.000001750,synthetic_host,syscall_exit_futex,1,curl,"pid = 14323, tid = 14330","fd = 60, count = 32",13640867
''06:13:02.228396288,0.000001041,synthetic_host,syscall_exit_recvfrom,0,node,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001039240, uaddr2 = 0",16579038
''06:13:02.231497728,0.000001083,synthetic_host,syscall_exit_futex,3,C1 CompilerThre,"pid = 14323, tid = 14330","uaddr = 267960194247448, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 0",9989804
''06:13:02.231124224,0.000000375,synthetic_host,syscall_entry_ioctl,0,elasticsearchm,"pid = 14344, tid = 14344","fd = 35, offset = 98304, len = 4096, advice = 4",9860555
''06:13:02.232125440,0.000000166,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",6526653
''06:13:02.229664768,0.000000625,synthetic_host,syscall_entry_futex,3,curl,"pid = 2932, tid = 2972","ret = 0, arg = 275115444656688",15035958
''06:13:02.227911936,0.000000583,synthetic_host,syscall_exit_fadvise64_64,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 549, count = 16",11195812
''06:13:02.229370368,0.000001333,synthetic_host,syscall_entry_futex,0,gnome-shell,"pid = 14345, tid = 14345",ret = 0,2325113
''06:13:02.228232960,0.000022124,synthetic_host,syscall_exit_epoll_pwait,3,lttng-consumerd,"pid = 12061, tid = 12061","ret = 0, uaddr = 246917844007516, uaddr2 = 0",11001752
''06:13:02.230742784,0.000000250,synthetic_host,syscall_entry_fadvise64_64,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 0,9543489
''06:13:02.231479040,0.000023624,synthetic_host,syscall_exit_ioctl,2,elasticsearchm,"pid = 14345, tid = 14345","fd = 35, offset = 69632, len = 4096, advice = 4",8281274
''06:13:02.232285952,0.000000125,synthetic_host,syscall_exit_ioctl,3,gnome-shell,"pid = 14345, tid = 14345","POLLIN = 0, POLLPRI = 0, POLLOUT = 1, POLLERR = 0, POLLHUP = 0, padding = 0",5222011
''06:13:02.230924800,0.000000208,synthetic_host,syscall_exit_getpid,2,curl,"pid = 14323, tid = 14330","fd = 35, offset = 57344, len = 4096, advice = 4",9323851
''06:13:02.231803136,0.000003042,synthetic_host,syscall_exit_sync_file_range,1,curl,"pid = 11822, tid = 11867","procname = ""curl"", pid = 14345, tid = 14345",1901870
''06:13:02.231092992,0.000000208,synthetic_host,syscall_entry_sync_file_range,0,curl,"pid = 14323, tid = 14330","fd = 34, cmd = 62981, arg = 275115481893672",8421963
''06:13:02.227911936,0.000001583,synthetic_host,syscall_entry_read,2,C1 CompilerThre,"pid = 14345, tid = 14345","fd = 35, buf = 275115481833472, count = 4096",10930967
''06:13:02.230814208,0.000002250,synthetic_host,syscall_exit_epoll_ctl,0,C1 CompilerThre,"pid = 14344, tid = 14344","uaddr = 194557001039896, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 1946146984",3917584
''06:13:02.231788544,0.000002750,synthetic_host,syscall_entry_ioctl,2,lttng-consumerd,"pid = 3154, tid = 3215",ret = 8,12247896
''06:13:02.228356096,0.000541902,synthetic_host,syscall_exit_futex,2,data-loop.0,"pid = 14323, tid = 14330","ret = 3, uaddr = 194557001051044, uaddr2 = 0",6509295
''06:13:02.231774720,0.000002583,synthetic_host,syscall_exit_write,0,lttng-consumerd,"pid = 14345, tid = 14345","ret = 0, usockaddr = 281474913772424, usockaddr_len = 281474913772420",1771253
''06:13:02.231263232,0.000000417,synthetic_host,syscall_exit_fadvise64_64,2,lttng-consumerd,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14344, tid = 14344",9503739
''06:13:02.228780032,0.000000584,synthetic_host,syscall_entry_ioctl,1,curl,"pid = 14323, tid = 14330","fd = 35, offset = 135168, nbytes = 4096, flags = 2",11491749
''06:13:02.231264,0.000000500,synthetic_host,syscall_entry_futex,3,curl,"pid = 2932, tid = 2972","ret = 0, arg = 275115481893672",14032967
''06:13:02.228586496,0.000009417,synthetic_host,syscall_exit_futex,1,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, fd = 35, offset = 0, len = 4096, advice = 4",3375112
''06:13:02.231346176,0.000000500,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 3154, tid = 3214","ret = 0, uaddr = 194557001040264, uaddr2 = 0",271702
''06:13:02.230769920,0.000000167,synthetic_host,syscall_exit_sync_file_range,3,gnome-shell,"pid = 14323, tid = 14330","fd = 547, count = 16",5942676
''06:13:02.231542016,0.000000500,synthetic_host,syscall_entry_ioctl,3,curl,"pid = 14323, tid = 14330","fd = 35, offset = 40960, nbytes = 4096, flags = 2",5614181
''06:13:02.231660288,0.000021749,synthetic_host,syscall_entry_getrandom,3,elasticsearchm,"pid = 14323, tid = 14330","fd = 35, offset = 36864, nbytes = 4096, flags = 7",13359410
''06:13:02.231239424,0.000003042,synthetic_host,syscall_entry_getpid,0,lttng-consumerd,"pid = 14345, tid = 14345",ret = 14344,782345
''06:13:02.230625024,0.000000375,synthetic_host,syscall_entry_brk,3,lttng-consumerd,"pid = 11822, tid = 11841","ret = 0, optval = 281474913772820, optlen = 281474913772816",14869622
''06:13:02.230918400,0.000000292,synthetic_host,syscall_exit_sync_file_range,0,curl,"pid = 14323, tid = 14330","fd = 6, msg = 281474329849072, flags = 16384",6103402
''06:13:02.231232768,0.000000166,synthetic_host,syscall_entry_getsockname,2,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194557001051044, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 3572466072",16362068
''06:13:02.232285952,0.000004541,synthetic_host,syscall_exit_fadvise64_64,0,elasticsearchm,"pid = 14323, tid = 14330","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0",681411
''06:13:02.227911936,0.000006833,synthetic_host,syscall_entry_read,1,curl,"pid = 14345, tid = 14345",ret = 203053665202176,4836278
''06:13:02.231405312,0.000000208,synthetic_host,syscall_exit_sync_file_range,0,lttng-consumerd,"pid = 14323, tid = 14330",ret = 0,3609030
''06:13:02.229257472,0.000001458,synthetic_host,syscall_exit_sendto,2,lttng-runas,"pid = 14323, tid = 14330","ret = 32, buf = 246916493258680",9239825
''06:13:02.230807552,0.000000083,synthetic_host,syscall_exit_accept,0,lttng-consumerd,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14344, tid = 14344",15143078
''06:13:02.231124224,0.000000166,synthetic_host,syscall_exit_sync_file_range,0,gnome-shell,"pid = 3154, tid = 3154","ret = 0, arg = 275115481893672",7145610
''06:13:02.227968,0.000000458,synthetic_host,syscall_exit_sync_file_range,3,llvmpipe-2,"pid = 14345, tid = 14345","POLLIN = 1, POLLPRI = 0, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",9668953
''06:13:02.231782144,0.000000208,synthetic_host,syscall_entry_ioctl,0,elasticsearchm,"pid = 14323, tid = 14330","uaddr = 267960194247692, op = 129, val = 2147483647, utime = 0, uaddr2 = 203053665394872, val3 = 496541864",14851840
''06:13:02.228467968,0.000000209,synthetic_host,syscall_entry_futex,0,curl,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001040348, uaddr2 = 0",11302969
''06:13:02.230449920,0.000000125,synthetic_host,syscall_entry_fadvise64_64,3,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656760",8102575
''06:13:02.227911936,0.000000667,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14324, tid = 14324","ret = 0, uaddr = 246917844007516, uaddr2 = 0",645274
''06:13:02.231983104,0.000035499,synthetic_host,syscall_exit_futex,0,lttng-consumerd,"pid = 14323, tid = 14330",ret = 4096,11621799
''06:13:02.231312896,0.000000667,synthetic_host,syscall_exit_read,0,llvmpipe-1,"pid = 12061, tid = 12061",ret = 0,4611357
''06:13:02.232143360,0.000000417,synthetic_host,syscall_exit_ioctl,2,curl,"pid = 14323, tid = 14330",ret = 0,14058902
''06:13:02.231817216,0.000000292,synthetic_host,syscall_entry_write,3,curl,"pid = 14345, tid = 14345","ret = 0, arg = 275115444656688",4543674
''06:13:02.232023552,0.000001500,synthetic_host,syscall_exit_recvfrom,0,gnome-shell,"pid = 11822, tid = 11859","ret = 0, fd = 35, offset = 32768, len = 4096, advice = 4",11459857
''06:13:02.228163584,0.000000208,synthetic_host,syscall_entry_sync_file_range,0,elasticsearchm,"pid = 14323, tid = 14330",ret = 0,14081371
''06:13:02.230957824,0.000000500,synthetic_host,syscall_exit_fadvise64_64,0,curl,"pid = 11822, tid = 11868",ret = 4096,12320951
''06:13:02.232285952,0.000010458,synthetic_host,syscall_exit_sync_file_range,2,llvmpipe-1,"pid = 11822, tid = 11859","fd = 35, offset = 73728, len = 4096, advice = 4",14617339
''06:13:02.228164096,0.000000208,synthetic_host,syscall_exit_ioctl,3,llvmpipe-3,"pid = 2932, tid = 2972","fd = 35, offset = 53248, len = 4096, advice = 4",10257630
''06:13:02.228517120,0.000000125,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14324, tid = 14324","ret = 0, fd = 35, offset = 49152, len = 4096, advice = 4",8404336
''06:13:02.231748864,0.000000084,synthetic_host,syscall_exit_epoll_pwait,0,lttng-consumerd,"pid = 14323, tid = 14330",ret = 4096,10433576
''06:13:02.231860992,0.000032958,synthetic_host,syscall_entry_ioctl,3,curl,"pid = 14323, tid = 14330","POLLIN = 1, POLLPRI = 0, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",3418616
''06:13:02.228620032,0.000011708,synthetic_host,syscall_entry_rt_sigaction,0,elasticsearchm,"pid = 3154, tid = 3215","fd = 34, cmd = 2148070925, arg = 275115444656768",2877460
''06:13:02.231493888,0.000000833,synthetic_host,syscall_exit_write,2,curl,"pid = 14323, tid = 14330","uaddr = 194557001040264, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572466072",8931373
''06:13:02.230018560,0.000007334,synthetic_host,syscall_entry_getpid,3,node,"pid = 14323, tid = 14330",ret = 222501009608704,8837580
''06:13:02.228401664,0.000000500,synthetic_host,syscall_exit_recvfrom,2,lttng-consumerd,"pid = 14323, tid = 14330","ret = 1, uaddr = 194557001039976, uaddr2 = 0",11224035
''06:13:02.228393472,0.000001083,synthetic_host,syscall_exit_sync_file_range,0,lttng-consumerd,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14345, tid = 14345",13142703
''06:13:02.231700992,0.000000125,synthetic_host,syscall_exit_ioctl,0,curl,"pid = 3154, tid = 3154","ret = 0, uaddr = 246917844007516, uaddr2 = 0",8173253
''06:13:02.232190208,0.000000083,synthetic_host,syscall_entry_write,1,curl,"pid = 2932, tid = 2972","procname = ""curl"", pid = 14345, tid = 14345",4396733
''06:13:02.231391232,0.000000416,synthetic_host,syscall_entry_ioctl,1,llvmpipe-2,"pid = 11822, tid = 11859","fd = 35, offset = 106496, len = 4096, advice = 4",5480928
''06:13:02.231690496,0.000000208,synthetic_host,syscall_exit_brk,1,lttng-consumerd,"pid = 2932, tid = 2972","ret = 32, buf = 246916494306728",11866723
''06:13:02.228866048,0.000000166,synthetic_host,syscall_exit_brk,2,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 86016, len = 4096, advice = 4",12544353
''06:13:02.230515200,0.000001958,synthetic_host,syscall_entry_read,2,curl,"pid = 14345, tid = 14345","ret = 0, uaddr = 194557001039896, uaddr2 = 0",16713481
''06:13:02.231042304,0.000022207,synthetic_host,syscall_entry_ioctl,1,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656752",14641709
''06:13:02.229417216,0.000000417,synthetic_host,syscall_entry_write,3,llvmpipe-2,"pid = 11822, tid = 11868","ret = 0, fd = 35, offset = 20480, len = 4096, advice = 4",10640344
''06:13:02.231636224,0.000008166,synthetic_host,syscall_exit_fcntl,3,elasticsearchm,"pid = 14345, tid = 14345","fd = 35, offset = 77824, len = 4096, advice = 4",15385729
''06:13:02.231941120,0.000000250,synthetic_host,syscall_entry_brk,3,lttng-consumerd,"pid = 11822, tid = 11868","fd = 35, offset = 49152, nbytes = 4096, flags = 2",11871743
''06:13:02.228285440,0.000000209,synthetic_host,syscall_entry_ppoll,3,gnome-shell,"pid = 3154, tid = 3216","ret = 0, oact = 281474913773616",11382639
''06:13:02.229131264,0.000000250,synthetic_host,syscall_exit_sync_file_range,2,elasticsearchm,"pid = 14345, tid = 14345","uaddr = 194557001039160, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572464968",13503964
''06:13:02.231285248,0.000000083,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14345, tid = 14345","fd = 34, cmd = 62982, arg = 275115481893672",10361960
''06:13:02.231693312,0.000000292,synthetic_host,syscall_exit_getsockopt,0,lttng-runas,"pid = 11822, tid = 11868","ret = 0, arg = 275115444656688",13410817
''06:13:02.227932928,0.000012666,synthetic_host,syscall_entry_sync_file_range,0,curl,"pid = 14323, tid = 14330","uaddr = 194557001039612, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572464968",14793473
''06:13:02.231500544,0.000000084,synthetic_host,syscall_entry_ioctl,1,curl,"pid = 14323, tid = 14330","ret = 517, buf = 246915589475920",11602046
''06:13:02.231675904,0.000007334,synthetic_host,syscall_entry_futex,3,data-loop.0,"pid = 14345, tid = 14345",ret = 203053665607680,16087616
''06:13:02.228049152,0.000045749,synthetic_host,syscall_exit_getsockname,3,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",8250263
