"timestamp","time_elapsed","host_name","event_name","cpu_id","procname","process_details","kernel_details"
"'12:00:00.100017342","'0.000000289","synthetic-host","syscall_exit_epoll_wait",6,"kubelet","pid = 5000, tid = 5001","ret = 0"
"'12:00:00.100017631","'0.000001045","synthetic-host","syscall_entry_epoll_ctl",6,"kubelet","pid = 5000, tid = 5002","epfd = 10, op = 1, fd = 12, event = 140737488368000"
"'12:00:00.100018676","'0.000000497","synthetic-host","syscall_exit_epoll_ctl",6,"kubelet","pid = 5000, tid = 5002","ret = 0"
"'12:00:00.100019174","'0.000000588","synthetic-host","syscall_entry_brk",3,"java","pid = 6000, tid = 6000","brk = 140737488370000"
"'12:00:00.100019762","'0.000000321","synthetic-host","syscall_exit_brk",3,"java","pid = 6000, tid = 6000","ret = 140737488370000"
"'12:00:00.100020083","'0.000000449","synthetic-host","syscall_entry_mmap",7,"java","pid = 6000, tid = 6001","addr = 0, len = 65536, prot = 3, flags = 34, fd = -1, pgoff = 0"
"'12:00:00.100020532","'0.000000388","synthetic-host","syscall_exit_mmap",7,"java","pid = 6000, tid = 6001","ret = 140737488360000"
"'12:00:00.100020920","'0.000000513","synthetic-host","syscall_entry_munmap",7,"java","pid = 6000, tid = 6001","addr = 140737488360000, len = 65536"
"'12:00:00.100021433","'0.000000277","synthetic-host","syscall_exit_munmap",7,"java","pid = 6000, tid = 6001","ret = 0"
"'12:00:00.100021710","'0.000000631","synthetic-host","syscall_entry_futex",5,"curl","pid = 7000, tid = 7000","uaddr = 140737488371000, op = 0, val = 1, timeout = 0, uaddr2 = 0, val3 = 0"
"'12:00:00.100022341","'0.000000448","synthetic-host","syscall_exit_futex",5,"curl","pid = 7000, tid = 7000","ret = -11"
"'12:00:00.100022789","'0.000000521","synthetic-host","syscall_entry_rt_sigaction",5,"curl","pid = 7000, tid = 7000","sig = 2, act = 140737488372000, sigsetsize = 8"
"'12:00:00.100023310","'0.000000341","synthetic-host","syscall_exit_rt_sigaction",5,"curl","pid = 7000, tid = 7000","ret = 0, oact = 0"
"'12:00:00.100023651","'0.000000604","synthetic-host","syscall_entry_rt_sigprocmask",5,"curl","pid = 7000, tid = 7000","how = 1, set = 140737488373000, oldset = 140737488373016, sigsetsize = 8"
"'12:00:00.100024255","'0.000000488","synthetic-host","syscall_exit_rt_sigprocmask",5,"curl","pid = 7000, tid = 7000","ret = 0"
"'12:00:00.100024743","'0.000000696","synthetic-host","syscall_entry_getrandom",1,"docker-proxy","pid = 3500, tid = 3500","buf = 140737488374000, count = 32, flags = 0"
"'12:00:00.100025439","'0.000000319","synthetic-host","syscall_exit_getrandom",1,"docker-proxy","pid = 3500, tid = 3500","ret = 32"
"'12:00:00.100025758","'0.000000580","synthetic-host","syscall_entry_getpid",1,"docker-proxy","pid = 3500, tid = 3500",""
"'12:00:00.100026338","'0.000000236","synthetic-host","syscall_exit_getpid",1,"docker-proxy","pid = 3500, tid = 3500","ret = 3500"
"'12:00:00.100026918","'0.000000813","synthetic-host","syscall_entry_sendto",0,"node","pid = 8000, tid = 8000","fd = 12, buf = 140737488375000, len = 512, flags = 0, dest_addr = 0, addr_len = 0"
"'12:00:00.100027731","'0.000000412","synthetic-host","syscall_exit_sendto",0,"node","pid = 8000, tid = 8000","ret = 512"
"'12:00:00.100028379","'0.000000753","synthetic-host","syscall_entry_recvfrom",0,"node","pid = 8000, tid = 8000","fd = 12, len = 256, flags = 0, src_addr = 0, addr_len = 0"
"'12:00:00.100029132","'0.000000512","synthetic-host","syscall_exit_recvfrom",0,"node","pid = 8000, tid = 8000","ret = -11"
"'12:00:00.100029644","'0.000000931","synthetic-host","syscall_entry_sendfile",2,"postgres","pid = 5432, tid = 5433","out_fd = 13, in_fd = 14, offset = 0, count = 1024"
"'12:00:00.100030575","'0.000000478","synthetic-host","syscall_exit_sendfile",2,"postgres","pid = 5432, tid = 5433","ret = 1024"
"'12:00:00.100031053","'0.000000601","synthetic-host","syscall_entry_splice",2,"postgres","pid = 5432, tid = 5433","fd_in = 14, off_in = 0, fd_out = 13, off_out = 0, len = 512, flags = 0"
"'12:00:00.100031654","'0.000000314","synthetic-host","syscall_exit_splice",2,"postgres","pid = 5432, tid = 5433","ret = 512"
"'12:00:00.100031968","'0.000000721","synthetic-host","syscall_entry_dup",3,"redis-server","pid = 6379, tid = 6381","oldfd = 9"
"'12:00:00.100032689","'0.000000495","synthetic-host","syscall_exit_dup",3,"redis-server","pid = 6379, tid = 6381","ret = 15"
"'12:00:00.100033184","'0.000000625","synthetic-host","syscall_entry_dup2",3,"redis-server","pid = 6379, tid = 6381","oldfd = 9, newfd = 16"
"'12:00:00.100033809","'0.000000329","synthetic-host","syscall_exit_dup2",3,"redis-server","pid = 6379, tid = 6381","ret = 16"
"'12:00:00.100034138","'0.000000553","synthetic-host","syscall_entry_poll",6,"promtail","pid = 4500, tid = 4501","fds = 140737488376000, nfds = 2, timeout = 5000"
"'12:00:00.100034691","'0.000000402","synthetic-host","syscall_exit_poll",6,"promtail","pid = 4500, tid = 4501","ret = 1"
"'12:00:00.100035093","'0.000000678","synthetic-host","syscall_entry_select",6,"promtail","pid = 4500, tid = 4502","nfds = 3, readfds = 140737488377000, writefds = 0, exceptfds = 0, timeout = 140737488378000"
"'12:00:00.100035771","'0.000000329","synthetic-host","syscall_exit_select",6,"promtail","pid = 4500, tid = 4502","ret = 2"
"'12:00:00.100036100","'0.000000588","synthetic-host","syscall_entry_pipe",0,"docker","pid = 3000, tid = 3001","fildes = 140737488379000"
"'12:00:00.100036688","'0.000000314","synthetic-host","syscall_exit_pipe",0,"docker","pid = 3000, tid = 3001","ret = 0, fildes = 140737488379000"
"'12:00:00.100037002","'0.000000735","synthetic-host","syscall_entry_pipe2",0,"docker","pid = 3000, tid = 3001","fildes = 140737488379016, flags = 0"
"'12:00:00.100037737","'0.000000421","synthetic-host","syscall_exit_pipe2",0,"docker","pid = 3000, tid = 3001","ret = 0, fildes = 140737488379016"
"'12:00:00.100038158","'0.000000624","synthetic-host","syscall_entry_eventfd2",2,"flannel","pid = 5500, tid = 5500","initval = 0, flags = 0"
"'12:00:00.100038782","'0.000000509","synthetic-host","syscall_exit_eventfd2",2,"flannel","pid = 5500, tid = 5500","ret = 17"
"'12:00:00.100039291","'0.000000718","synthetic-host","syscall_entry_timerfd_settime",2,"flannel","pid = 5500, tid = 5501","ufd = 17, flags = 1, new_value = 140737488380000, old_value = 0"
"'12:00:00.100040009","'0.000000370","synthetic-host","syscall_exit_timerfd_settime",2,"flannel","pid = 5500, tid = 5501","ret = 0"
"'12:00:00.100040379","'0.000000489","synthetic-host","syscall_entry_signalfd4",2,"flannel","pid = 5500, tid = 5501","fd = 18, mask = 140737488381000, sigsetsize = 8"
"'12:00:00.100040868","'0.000000316","synthetic-host","syscall_exit_signalfd4",2,"flannel","pid = 5500, tid = 5501","ret = 18"
"'12:00:00.100041184","'0.000000702","synthetic-host","syscall_entry_clone",1,"systemd","pid = 1, tid = 100","flags = 2080505856, newsp = 0"
"'12:00:00.100041886","'0.000000421","synthetic-host","syscall_exit_clone",1,"systemd","pid = 1, tid = 100","ret = 100"
"'12:00:00.100042307","'0.000000564","synthetic-host","syscall_entry_fork",1,"systemd","pid = 1, tid = 1",""
"'12:00:00.100042871","'0.000000365","synthetic-host","syscall_exit_fork",1,"systemd","pid = 1, tid = 1","ret = 101"
"'12:00:00.100043236","'0.000000687","synthetic-host","syscall_entry_vfork",1,"systemd","pid = 1, tid = 1",""
"'12:00:00.100043923","'0.000000432","synthetic-host","syscall_exit_vfork",1,"systemd","pid = 1, tid = 1","ret = 102"
"'12:00:00.100044355","'0.000000564","synthetic-host","syscall_entry_wait4",4,"kube-proxy","pid = 6001, tid = 6001","pid = -1, wstatus = 140737488382000, options = 0, rusage = 0"
"'12:00:00.100044919","'0.000000312","synthetic-host","syscall_exit_wait4",4,"kube-proxy","pid = 6001, tid = 6001","ret = 100, wstatus = 0"
"'12:00:00.100045231","'0.000000643","synthetic-host","syscall_entry_clock_gettime",4,"kube-proxy","pid = 6001, tid = 6001","clk_id = 1, tp = 140737488383000"
"'12:00:00.100045874","'0.000000337","synthetic-host","syscall_exit_clock_gettime",4,"kube-proxy","pid = 6001, tid = 6001","ret = 0, tp = 140737488383000"
"'12:00:00.100046211","'0.000000589","synthetic-host","syscall_entry_nanosleep",4,"kube-proxy","pid = 6001, tid = 6001","req = 140737488384000, remain = 0"
"'12:00:00.100046800","'0.000000307","synthetic-host","syscall_exit_nanosleep",4,"kube-proxy","pid = 6001, tid = 6001","ret = 0"
"'12:00:00.100047107","'0.000000658","synthetic-host","syscall_entry_socketpair",3,"elasticsearch","pid = 11822, tid = 11824","domain = 1, type = 2, protocol = 0, sv = 140737488385000"
"'12:00:00.100047765","'0.000000375","synthetic-host","syscall_exit_socketpair",3,"elasticsearch","pid = 11822, tid = 11824","ret = 0"
"'12:00:00.100048140","'0.000000612","synthetic-host","syscall_entry_shutdown",3,"elasticsearch","pid = 11822, tid = 11824","fd = 13, how = 2"
"'12:00:00.100048752","'0.000000306","synthetic-host","syscall_exit_shutdown",3,"elasticsearch","pid = 11822, tid = 11824","ret = 0"
"'12:00:00.100049058","'0.000000471","synthetic-host","syscall_entry_getsockname",0,"node","pid = 8000, tid = 8001","fd = 12, usockaddr = 140737488386000, addr_len = 16"
"'12:00:00.100049529","'0.000000390","synthetic-host","syscall_exit_getsockname",0,"node","pid = 8000, tid = 8001","ret = 0, usockaddr = 140737488386000, addr_len = 16"
"'12:00:00.100049919","'0.000000586","synthetic-host","syscall_entry_getpeername",0,"node","pid = 8000, tid = 8001","fd = 12, usockaddr = 140737488387000, addr_len = 16"
"'12:00:00.100050505","'0.000000318","synthetic-host","syscall_exit_getpeername",0,"node","pid = 8000, tid = 8001","ret = 0, usockaddr = 140737488387000, addr_len = 16"
"'12:00:00.100050823","'0.000000671","synthetic-host","syscall_entry_arch_prctl",5,"lttng-consumerd","pid = 14323, tid = 14330","code = 0x1002, addr = 140737488388000"
"'12:00:00.100051494","'0.000000404","synthetic-host","syscall_exit_arch_prctl",5,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0"
"'12:00:00.100051898","'0.000000562","synthetic-host","syscall_entry_stat",6,"curl","pid = 7000, tid = 7001","pathname = 140737488389000, statbuf = 140737488389100"
"'12:00:00.100052460","'0.000000349","synthetic-host","syscall_exit_stat",6,"curl","pid = 7000, tid = 7001","ret = 0"
"'12:00:00.100052809","'0.000000575","synthetic-host","syscall_entry_lseek",6,"curl","pid = 7000, tid = 7001","fd = 3, offset = 0, whence = 0"
"'12:00:00.100053384","'0.000000421","synthetic-host","syscall_exit_lseek",6,"curl","pid = 7000, tid = 7001","ret = 0"
"'12:00:00.000100000","'0.000001000","synthetic-host","syscall_entry_open",3,"nginx","pid = 1045, tid = 1045","filename = 246000001234000, flags = 577, mode = 493"
"'12:00:00.000101000","'0.000000500","synthetic-host","syscall_exit_open",3,"nginx","pid = 1045, tid = 1045","ret = 3"
"'12:00:00.000102000","'0.000001200","synthetic-host","syscall_entry_read",3,"nginx","pid = 1045, tid = 1045","fd = 3, buf = 246000001234256, count = 1024"
"'12:00:00.000103200","'0.000000800","synthetic-host","syscall_exit_read",3,"nginx","pid = 1045, tid = 1045","ret = 512, buf = 246000001234256"
"'12:00:00.000104000","'0.000001100","synthetic-host","syscall_entry_write",3,"nginx","pid = 1045, tid = 1045","fd = 4, buf = 246000001235000, count = 2048"
"'12:00:00.000105100","'0.000000900","synthetic-host","syscall_exit_write",3,"nginx","pid = 1045, tid = 1045","ret = 2048"
"'12:00:00.000106000","'0.000001300","synthetic-host","syscall_entry_close",3,"nginx","pid = 1045, tid = 1045","fd = 3"
"'12:00:00.000107300","'0.000000700","synthetic-host","syscall_exit_close",3,"nginx","pid = 1045, tid = 1045","ret = 0"
"'12:00:00.000108000","'0.000001000","synthetic-host","syscall_entry_socket",2,"sshd","pid = 2050, tid = 2050","domain = 2, type = 1, protocol = 0"
"'12:00:00.000109000","'0.000000600","synthetic-host","syscall_exit_socket",2,"sshd","pid = 2050, tid = 2050","ret = 5"
"'12:00:00.000110000","'0.000001100","synthetic-host","syscall_entry_connect",2,"sshd","pid = 2050, tid = 2050","fd = 5, sockaddr = 246000001240000, addrlen = 16"
"'12:00:00.000111100","'0.000000800","synthetic-host","syscall_exit_connect",2,"sshd","pid = 2050, tid = 2050","ret = 0"
"'12:00:00.000112000","'0.000001150","synthetic-host","syscall_entry_accept",2,"sshd","pid = 2050, tid = 2051","fd = 5, peer_addr = 246000001240128, peer_addrlen = 246000001240120"
"'12:00:00.000113150","'0.000000650","synthetic-host","syscall_exit_accept",2,"sshd","pid = 2050, tid = 2051","ret = 6, upeer_sockaddr = 246000001240128, upeer_addrlen = 246000001240120"
"'12:00:00.000114000","'0.000001200","synthetic-host","syscall_entry_listen",2,"sshd","pid = 2050, tid = 2050","fd = 5, backlog = 128"
"'12:00:00.000115200","'0.000000900","synthetic-host","syscall_exit_listen",2,"sshd","pid = 2050, tid = 2050","ret = 0"
"'12:00:00.000116000","'0.000001250","synthetic-host","syscall_entry_fcntl",1,"elasticsearch","pid = 15000, tid = 15010","fd = 7, cmd = 3, arg = 200"
"'12:00:00.000117250","'0.000000750","synthetic-host","syscall_exit_fcntl",1,"elasticsearch","pid = 15000, tid = 15010","ret = 0, arg = 200"
"'12:00:00.000118000","'0.000001100","synthetic-host","syscall_entry_ioctl",1,"elasticsearch","pid = 15000, tid = 15010","fd = 7, cmd = 21531, arg = 246000001245000"
"'12:00:00.000119100","'0.000000800","synthetic-host","syscall_exit_ioctl",1,"elasticsearch","pid = 15000, tid = 15010","ret = 0, arg = 246000001245000"
"'12:00:00.000120000","'0.000001300","synthetic-host","syscall_entry_epoll_create",0,"docker","pid = 3000, tid = 3000","size = 256"
"'12:00:00.000121300","'0.000000900","synthetic-host","syscall_exit_epoll_create",0,"docker","pid = 3000, tid = 3000","ret = 8"
"'12:00:00.000122200","'0.000001150","synthetic-host","syscall_entry_epoll_ctl",0,"docker","pid = 3000, tid = 3000","epfd = 8, op = 1, fd = 6, event = 0x8000000000000001"
"'12:00:00.000123350","'0.000000650","synthetic-host","syscall_exit_epoll_ctl",0,"docker","pid = 3000, tid = 3000","ret = 0"
"'12:00:00.000124000","'0.000001200","synthetic-host","syscall_entry_epoll_wait",0,"docker","pid = 3000, tid = 3000","epfd = 8, maxevents = 10, timeout = 5000"
"'12:00:00.000125200","'0.000000900","synthetic-host","syscall_exit_epoll_wait",0,"docker","pid = 3000, tid = 3000","ret = 2, events = 0x0000000000000004"
"'12:00:00.000126000","'0.000001100","synthetic-host","syscall_entry_getrandom",1,"curl","pid = 14345, tid = 14345","buf = 246000001250000, count = 32, flags = 0"
"'12:00:00.000127100","'0.000000800","synthetic-host","syscall_exit_getrandom",1,"curl","pid = 14345, tid = 14345","ret = 32"
"'12:00:00.000128000","'0.000001200","synthetic-host","syscall_entry_brk",1,"curl","pid = 14345, tid = 14345","brk = 246000002000000"
"'12:00:00.000129200","'0.000000700","synthetic-host","syscall_exit_brk",1,"curl","pid = 14345, tid = 14345","ret = 246000002000000"
"'12:00:00.000130000","'0.000001300","synthetic-host","syscall_entry_mmap",2,"java","pid = 16000, tid = 16000","addr = 0, length = 4096, prot = 3, flags = 34, fd = -1, offset = 0"
"'12:00:00.000131300","'0.000000900","synthetic-host","syscall_exit_mmap",2,"java","pid = 16000, tid = 16000","ret = 246000003000000"
"'12:00:00.000132200","'0.000001150","synthetic-host","syscall_entry_munmap",2,"java","pid = 16000, tid = 16001","addr = 246000003000000, len = 4096"
"'12:00:00.000133350","'0.000000650","synthetic-host","syscall_exit_munmap",2,"java","pid = 16000, tid = 16001","ret = 0"
"'12:00:00.000134000","'0.000001200","synthetic-host","syscall_entry_sendto",4,"redis-server","pid = 2000, tid = 2000","fd = 6, buf = 246000004000000, len = 128, flags = 0, addr = 246000001250128, addr_len = 16"
"'12:00:00.000135200","'0.000000900","synthetic-host","syscall_exit_sendto",4,"redis-server","pid = 2000, tid = 2000","ret = 128"
"'12:00:00.000136000","'0.000001100","synthetic-host","syscall_entry_recvfrom",4,"redis-server","pid = 2000, tid = 2001","fd = 6, buf = 246000004000128, len = 64, flags = 0, src_addr = 246000001250128, addr_len = 16"
"'12:00:00.000137100","'0.000000800","synthetic-host","syscall_exit_recvfrom",4,"redis-server","pid = 2000, tid = 2001","ret = 64, buf = 246000004000128"
"'12:00:00.000138000","'0.000001250","synthetic-host","syscall_entry_futex",5,"python3","pid = 2500, tid = 2500","uaddr = 246000005000000, op = 0, val = 1, timeout = 0, uaddr2 = 0, val3 = 0"
"'12:00:00.000139250","'0.000000650","synthetic-host","syscall_exit_futex",5,"python3","pid = 2500, tid = 2500","ret = 0"
"'12:00:00.000140000","'0.000001300","synthetic-host","syscall_entry_rt_sigaction",6,"python3","pid = 2500, tid = 2500","sig = 2, act = 246000006000000, oldact = 246000006000100, sigsetsize = 8"
"'12:00:00.000141300","'0.000000900","synthetic-host","syscall_exit_rt_sigaction",6,"python3","pid = 2500, tid = 2500","ret = 0, oact = 246000006000100"
"'12:00:00.000142200","'0.000001150","synthetic-host","syscall_entry_timerfd_settime",6,"systemd","pid = 1001, tid = 1001","ufd = 9, flags = 1, new_value = 246000007000000, old_value = 246000007000100"
"'12:00:00.000143350","'0.000000650","synthetic-host","syscall_exit_timerfd_settime",6,"systemd","pid = 1001, tid = 1001","ret = 0, old_value = 246000007000100"
"'12:00:00.000144000","'0.000001200","synthetic-host","syscall_entry_nanosleep",7,"cron","pid = 1200, tid = 1200","rqtp = 246000008000000, rmtp = 246000008000100"
"'12:00:00.000145200","'0.000000900","synthetic-host","syscall_exit_nanosleep",7,"cron","pid = 1200, tid = 1200","ret = 0"
"'12:00:00.000146000","'0.000001100","synthetic-host","syscall_entry_getpid",0,"mysqld","pid = 5000, tid = 5000",""
"'12:00:00.000147100","'0.000000900","synthetic-host","syscall_exit_getpid",0,"mysqld","pid = 5000, tid = 5000","ret = 5000"
"'12:00:00.000148000","'0.000001200","synthetic-host","syscall_entry_gettimeofday",1,"haproxy","pid = 6000, tid = 6000","tv = 246000009000000, tz = 0"
"'12:00:00.000149200","'0.000000700","synthetic-host","syscall_exit_gettimeofday",1,"haproxy","pid = 6000, tid = 6000","ret = 0"
"'12:00:00.000150000","'0.000001100","synthetic-host","syscall_entry_openat",1,"httpd","pid = 7000, tid = 7000","dfd = 3, filename = 246000010000000, flags = 0, mode = 493"
"'12:00:00.000151100","'0.000000800","synthetic-host","syscall_exit_openat",1,"httpd","pid = 7000, tid = 7000","ret = 9"
"'12:00:00.000152000","'0.000001200","synthetic-host","syscall_entry_unlink",1,"httpd","pid = 7000, tid = 7001","pathname = 246000010000128"
"'12:00:00.000153200","'0.000000900","synthetic-host","syscall_exit_unlink",1,"httpd","pid = 7000, tid = 7001","ret = 0"
"'12:00:00.000154000","'0.000001150","synthetic-host","syscall_entry_stat",2,"node","pid = 8000, tid = 8000","pathname = 246000011000000, statbuf = 246000011000128"
"'12:00:00.000155150","'0.000000650","synthetic-host","syscall_exit_stat",2,"node","pid = 8000, tid = 8000","ret = 0"
"'12:00:00.000156000","'0.000001200","synthetic-host","syscall_entry_fstat",2,"node","pid = 8000, tid = 8001","fd = 9, statbuf = 246000011000256"
"'12:00:00.000157200","'0.000000900","synthetic-host","syscall_exit_fstat",2,"node","pid = 8000, tid = 8001","ret = 0"
"'12:00:00.000158000","'0.000001100","synthetic-host","syscall_entry_lseek",3,"docker","pid = 3001, tid = 3001","fd = 9, offset = 0, whence = 2"
"'12:00:00.000159100","'0.000000800","synthetic-host","syscall_exit_lseek",3,"docker","pid = 3001, tid = 3001","ret = 1024"
"'12:00:00.000160000","'0.000001250","synthetic-host","syscall_entry_sendfile",4,"postgres","pid = 9000, tid = 9000","out_fd = 1, in_fd = 10, offset = 246000012000000, count = 2048"
"'12:00:00.000161250","'0.000000650","synthetic-host","syscall_exit_sendfile",4,"postgres","pid = 9000, tid = 9000","ret = 2048"
"'12:00:00.000162000","'0.000001300","synthetic-host","syscall_entry_splice",4,"postgres","pid = 9000, tid = 9001","fd_in = 10, off_in = 246000012000256, fd_out = 1, off_out = 0, len = 512, flags = 0"
"'12:00:00.000163300","'0.000000900","synthetic-host","syscall_exit_splice",4,"postgres","pid = 9000, tid = 9001","ret = 512"
"'12:00:00.000164200","'0.000001150","synthetic-host","syscall_entry_clone",5,"httpd","pid = 7002, tid = 7002","flags = 2080506112, newsp = 246000013000000, parent_tid = 7003, tls = 0"
"'12:00:00.000165350","'0.000000650","synthetic-host","syscall_exit_clone",5,"httpd","pid = 7002, tid = 7002","ret = 7003"
"'12:00:00.000166200","'0.000001200","synthetic-host","syscall_entry_execve",5,"cron","pid = 1200, tid = 1200","filename = 246000014000000, argv = 246000014000128, envp = 246000014000256"
"'12:00:00.000167400","'0.000000800","synthetic-host","syscall_exit_execve",5,"cron","pid = 1200, tid = 1200","ret = 0"
"'12:00:00.000168200","'0.000001100","synthetic-host","syscall_entry_wait4",6,"cron","pid = 1200, tid = 1200","pid = -1, status = 246000015000000, options = 0, rusage = 246000015000128"
"'12:00:00.000169300","'0.000000800","synthetic-host","syscall_exit_wait4",6,"cron","pid = 1200, tid = 1200","ret = 0, status = 0"
"'12:00:00.000170200","'0.000001250","synthetic-host","syscall_entry_kill",6,"systemd","pid = 1001, tid = 1001","pid = 1200, sig = 15"
"'12:00:00.000171450","'0.000000650","synthetic-host","syscall_exit_kill",6,"systemd","pid = 1001, tid = 1001","ret = 0"
"'12:00:00.000172200","'0.000001200","synthetic-host","syscall_entry_sigprocmask",7,"systemd","pid = 1001, tid = 1001","how = 2, set = 246000016000000, oldset = 246000016000128, sigsetsize = 8"
"'12:00:00.000173400","'0.000000800","synthetic-host","syscall_exit_sigprocmask",7,"systemd","pid = 1001, tid = 1001","ret = 0"
"'12:00:00.000174200","'0.000001100","synthetic-host","syscall_entry_arch_prctl",0,"java","pid = 16000, tid = 16002","code = 0x1002, addr = 246000017000000"
"'12:00:00.000175300","'0.000000900","synthetic-host","syscall_exit_arch_prctl",0,"java","pid = 16000, tid = 16002","ret = 0, addr = 246000017000000"
"'12:00:00.000176200","'0.000001200","synthetic-host","syscall_entry_prctl",0,"java","pid = 16000, tid = 16002","option = 38, arg2 = 0, arg3 = 0, arg4 = 0, arg5 = 0"
"'12:00:00.000177400","'0.000000800","synthetic-host","syscall_exit_prctl",0,"java","pid = 16000, tid = 16002","ret = 0"
"'12:00:00.000178200","'0.000001100","synthetic-host","syscall_entry_getuid",1,"redis-server","pid = 2000, tid = 2000",""
"'12:00:00.000179300","'0.000000900","synthetic-host","syscall_exit_getuid",1,"redis-server","pid = 2000, tid = 2000","ret = 1000"
"'12:00:00.000180200","'0.000001200","synthetic-host","syscall_entry_geteuid",1,"redis-server","pid = 2000, tid = 2000",""
"'12:00:00.000181400","'0.000000800","synthetic-host","syscall_exit_geteuid",1,"redis-server","pid = 2000, tid = 2000","ret = 1000"
"'12:00:00.000182200","'0.000001100","synthetic-host","syscall_entry_getgid",2,"redis-server","pid = 2000, tid = 2000",""
"'12:00:00.000183300","'0.000000900","synthetic-host","syscall_exit_getgid",2,"redis-server","pid = 2000, tid = 2000","ret = 1000"
"'12:00:00.000184200","'0.000001200","synthetic-host","syscall_entry_getegid",2,"redis-server","pid = 2000, tid = 2000",""
"'12:00:00.000185400","'0.000000800","synthetic-host","syscall_exit_getegid",2,"redis-server","pid = 2000, tid = 2000","ret = 1000"
"'12:00:00.000186200","'0.000001100","synthetic-host","syscall_entry_getppid",3,"node","pid = 8000, tid = 8000",""
"'12:00:00.000187300","'0.000000900","synthetic-host","syscall_exit_getppid",3,"node","pid = 8000, tid = 8000","ret = 7999"
"'12:00:00.000188200","'0.000001200","synthetic-host","syscall_entry_gettid",3,"node","pid = 8000, tid = 8000",""
"'12:00:00.000189400","'0.000000800","synthetic-host","syscall_exit_gettid",3,"node","pid = 8000, tid = 8000","ret = 8000"
"'12:00:00.000190200","'0.000001100","synthetic-host","syscall_entry_exit_group",4,"lttng-runas","pid = 14324, tid = 14324","status = 0"
"'12:00:00.000191300","'0.000000900","synthetic-host","syscall_exit_exit_group",4,"lttng-runas","pid = 14324, tid = 14324","ret = 0"
"'12:00:00.000192200","'0.000001200","synthetic-host","syscall_entry_timerfd_gettime",5,"lttng-consumerd","pid = 14323, tid = 14330","ufd = 35, curr_value = 246000018000000, ovalue = 246000018000128"
"'12:00:00.000193400","'0.000000800","synthetic-host","syscall_exit_timerfd_gettime",5,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0, ovalue = 246000018000128"
"'12:00:00.000194200","'0.000001100","synthetic-host","syscall_entry_setitimer",6,"data-loop.0","pid = 2932, tid = 2972","which = 0, new_value = 246000019000000, old_value = 246000019000128"
"'12:00:00.000195300","'0.000000900","synthetic-host","syscall_exit_setitimer",6,"data-loop.0","pid = 2932, tid = 2972","ret = 0, old_value = 246000019000128"
"'12:00:00.000196200","'0.000001200","synthetic-host","syscall_entry_getrusage",7,"python3","pid = 2500, tid = 2500","who = 0, usage = 246000020000000"
"'12:00:00.000197400","'0.000000800","synthetic-host","syscall_exit_getrusage",7,"python3","pid = 2500, tid = 2500","ret = 0"
"'12:00:00.000198200","'0.000001100","synthetic-host","syscall_entry_mprotect",0,"elasticsearch","pid = 15000, tid = 15011","addr = 246000021000000, len = 4096, prot = 1"
"'12:00:00.000199300","'0.000000900","synthetic-host","syscall_exit_mprotect",0,"elasticsearch","pid = 15000, tid = 15011","ret = 0"
"'13:45:10.123456789","'0.000001234","synthetic-host","syscall_entry_open",3,"nginx","pid = 10567, tid = 10567","filename = 0x7fff12345678, flags = 0, mode = 0666"
"'13:45:10.123457890","'0.000001101","synthetic-host","syscall_exit_open",3,"nginx","pid = 10567, tid = 10567","ret = 5"
"'13:45:10.123458901","'0.000001011","synthetic-host","syscall_entry_read",3,"nginx","pid = 10567, tid = 10567","fd = 5, buf = 0x7fff12345700, count = 1024"
"'13:45:10.123459912","'0.000000960","synthetic-host","syscall_exit_read",3,"nginx","pid = 10567, tid = 10567","ret = 512, buf = 0x7fff12345700"
"'13:45:10.123460923","'0.000001011","synthetic-host","syscall_entry_write",3,"nginx","pid = 10567, tid = 10567","fd = 1, buf = 0x7fff12345800, count = 12"
"'13:45:10.123461934","'0.000001001","synthetic-host","syscall_exit_write",3,"nginx","pid = 10567, tid = 10567","ret = 12"
"'13:45:10.123462945","'0.000001011","synthetic-host","syscall_entry_close",3,"nginx","pid = 10567, tid = 10567","fd = 5"
"'13:45:10.123463956","'0.000001011","synthetic-host","syscall_exit_close",3,"nginx","pid = 10567, tid = 10567","ret = 0"
"'13:45:10.123464967","'0.000001011","synthetic-host","syscall_entry_connect",2,"curl","pid = 14345, tid = 14345","fd = 3, addr = 0x7f1234567800, addrlen = 16"
"'13:45:10.123465978","'0.000001011","synthetic-host","syscall_exit_connect",2,"curl","pid = 14345, tid = 14345","ret = 0"
"'13:45:10.123466989","'0.000001011","synthetic-host","syscall_entry_fcntl",2,"curl","pid = 14345, tid = 14345","fd = 3, cmd = 3, arg = 0"
"'13:45:10.123468000","'0.000001011","synthetic-host","syscall_exit_fcntl",2,"curl","pid = 14345, tid = 14345","ret = 0"
"'13:45:10.123469011","'0.000001011","synthetic-host","syscall_entry_getrandom",1,"systemd","pid = 1, tid = 1","buf = 0x7fffeeeed000, count = 16, flags = 0"
"'13:45:10.123470022","'0.000001011","synthetic-host","syscall_exit_getrandom",1,"systemd","pid = 1, tid = 1","ret = 16, buf = 0x7fffeeeed000"
"'13:45:10.123471033","'0.000001011","synthetic-host","syscall_entry_brk",1,"systemd","pid = 1, tid = 1","brk = 0x555556789000"
